model,year,mileage,image,color,cost
2018 Ford Explorer,2018,"24,575 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/565/785/6/cb256942.jpg?w=197&h=148&q=85&mode=1,Blue,"$29,341"
2018 Ford Explorer,2018,"36,524 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/128/788/9/3f343b4c.jpg?w=197&h=148&q=85&mode=1,Red,"$29,995"
2018 Ford Explorer,2018,"23,910 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/720/673/6/5ada7d54.jpg?w=197&h=148&q=85&mode=1,Gray,"$29,999"
2018 Ford Escape,2018,"24,176 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/450/378/7/635618c2.jpg?w=197&h=148&q=85&mode=1,Silver,"$30,995"
2018 Ford Explorer,2018,"41,600 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/604/154/5/306b5189.jpg?w=197&h=148&q=85&mode=1,Silver,"$30,995"
2018 Ford Explorer,2018,"28,306 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/723/987/5/36f20f5d.jpg?w=197&h=148&q=85&mode=1,Red,"$31,939"
2018 Ford Transit-350,2018,"51,680 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/127/845/5/f4ec21fc.jpg?w=197&h=148&q=85&mode=1,Black,"$31,995"
2018 Ford F-150,2018,"43,028 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/807/719/0/b8cd700c.jpg?w=197&h=148&q=85&mode=1,Black,"$32,499"
2018 Ford Flex,2018,"30,507 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/153/196/4/ddacace1.jpg?w=197&h=148&q=85&mode=1,Blue,"$32,900"
2018 Ford Explorer,2018,"33,555 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/081/838/0/2a991f32.jpg?w=197&h=148&q=85&mode=1,Gray,"$33,000"
2018 Ford F-150,2018,"55,798 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/554/450/8/175e92ff.jpg?w=197&h=148&q=85&mode=1,White,"$33,900"
2018 Ford Explorer,2018,"39,542 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/607/778/3/d2242636.jpg?w=197&h=148&q=85&mode=1,White,"$34,995"
2018 Ford Explorer,2018,"18,377 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/505/143/8/aef3d4e8.jpg?w=197&h=148&q=85&mode=1,Red,"$35,500"
2018 Ford Explorer,2018,"28,701 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/636/854/1/4e25ee12.jpg?w=197&h=148&q=85&mode=1,White,"$36,397"
2018 Ford F-150,2018,"29,361 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/870/459/6/92a344c5.jpg?w=197&h=148&q=85&mode=1,White,"$36,995"
2018 Ford F-150,2018,"55,994 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/813/467/7/dbe1762f.jpg?w=197&h=148&q=85&mode=1,Black,"$37,995"
2018 Ford Explorer,2018,"19,744 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/229/331/0/5945488f.jpg?w=197&h=148&q=85&mode=1,Black,"$37,999"
2018 Ford F-150,2018,"38,614 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/095/786/3/fe696d8e.jpg?w=197&h=148&q=85&mode=1,White,"$38,499"
2018 Ford F-150,2018,"33,467 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/229/566/1/8548cddd.jpg?w=197&h=148&q=85&mode=1,Red,"$38,699"
2018 Ford F-150,2018,"10,489 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/561/750/5/68cc5e59.jpg?w=197&h=148&q=85&mode=1,Black,"$38,778"
2018 Ford F-150,2018,"22,707 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/557/369/3/b7d108f9.jpg?w=197&h=148&q=85&mode=1,Gray,"$39,995"
2018 Ford F-150,2018,"30,397 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/560/680/9/0241ec38.jpg?w=197&h=148&q=85&mode=1,White,"$39,995"
2018 Ford F-150,2018,"58,562 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/556/084/7/913505d1.jpg?w=197&h=148&q=85&mode=1,Gray,"$40,988"
2018 Ford F-150,2018,"13,767 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/505/142/3/689e871f.jpg?w=197&h=148&q=85&mode=1,Black,"$41,750"
2018 Ford F-150,2018,"16,281 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/607/296/7/b08fa1bc.jpg?w=197&h=148&q=85&mode=1,Black,"$41,995"
2018 Ford F-150,2018,"16,746 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/561/355/8/83f06f36.jpg?w=197&h=148&q=85&mode=1,Blue,"$42,471"
2018 Ford F-150,2018,"32,661 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/562/782/0/c3986394.jpg?w=197&h=148&q=85&mode=1,Blue,"$43,995"
2018 Ford F-150,2018,"24,103 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/555/902/3/3f02224c.jpg?w=197&h=148&q=85&mode=1,White,"$46,656"
2018 Ford F-150,2018,"27,956 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/168/312/6/1bb8ff38.jpg?w=197&h=148&q=85&mode=1,Black,"$48,099"
2018 Ford F-150,2018,"39,682 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/857/555/6/046df0be.jpg?w=197&h=148&q=85&mode=1,Black,"$48,199"
2018 Ford F-150,2018,"25,726 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/554/853/7/d57196a2.jpg?w=197&h=148&q=85&mode=1,White,"$48,248"
2018 Ford Expedition,2018,"26,999 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/190/562/9/fbaba121.jpg?w=197&h=148&q=85&mode=1,White,"$58,499"
2018 Ford F-150,2018,"15,586 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/604/035/8/960c7dc9.jpg?w=197&h=148&q=85&mode=1,Black,"$66,494"
2017 Ford Focus,2017,"70,206 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/563/028/6/c38f6df5.jpg?w=197&h=148&q=85&mode=1,Blue,"$10,980"
2017 Ford Escape,2017,"100,547 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/559/154/1/67a15df0.jpg?w=197&h=148&q=85&mode=1,Gray,"$13,899"
2017 Ford C-Max Hybrid,2017,"46,253 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/658/043/9/5a2298dc.jpg?w=197&h=148&q=85&mode=1,,"$13,980"
2017 Ford Escape,2017,"52,508 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/755/206/0/45022069.jpg?w=197&h=148&q=85&mode=1,,"$13,980"
2017 Ford Escape,2017,"65,310 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/557/237/1/1bf60220.jpg?w=197&h=148&q=85&mode=1,White,"$13,980"
2017 Ford Escape,2017,"73,474 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/563/029/5/c64015b7.jpg?w=197&h=148&q=85&mode=1,Blue,"$13,980"
2017 Ford Focus,2017,"26,710 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/607/582/9/edb835b2.jpg?w=197&h=148&q=85&mode=1,Gray,"$13,995"
2017 Ford Focus,2017,"31,417 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/857/117/2/dc03863a.jpg?w=197&h=148&q=85&mode=1,Blue,"$14,129"
2017 Ford Fusion,2017,"33,026 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/661/417/6/65e3b4d1.jpg?w=197&h=148&q=85&mode=1,Gray,"$14,378"
2017 Ford Escape,2017,"68,136 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/260/454/7/b151cf59.jpg?w=197&h=148&q=85&mode=1,Blue,"$14,593"
2017 Ford Focus,2017,"20,112 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/168/256/4/eddf969b.jpg?w=197&h=148&q=85&mode=1,Silver,"$14,900"
2017 Ford Escape,2017,"20,593 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/567/101/5/9cd2e491.jpg?w=197&h=148&q=85&mode=1,Black,"$14,900"
2017 Ford Fusion,2017,"43,608 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/645/465/9/f53d78fc.jpg?w=197&h=148&q=85&mode=1,Black,"$14,980"
2017 Ford Escape,2017,"61,197 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/658/025/7/6916f897.jpg?w=197&h=148&q=85&mode=1,Blue,"$14,980"
2017 Ford Escape,2017,"60,366 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/553/871/7/eae1a884.jpg?w=197&h=148&q=85&mode=1,Gray,"$14,995"
2017 Ford Escape,2017,"37,645 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/006/681/8/17cdda0c.jpg?w=197&h=148&q=85&mode=1,Silver,"$15,298"
2017 Ford Escape,2017,"28,419 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/555/878/8/dac3f123.jpg?w=197&h=148&q=85&mode=1,Silver,"$15,312"
2017 Ford Fusion,2017,"32,945 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/559/742/1/6913a22d.jpg?w=197&h=148&q=85&mode=1,White,"$15,360"
2017 Ford Escape,2017,"52,589 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/554/928/2/a92c1e27.jpg?w=197&h=148&q=85&mode=1,Silver,"$15,378"
2017 Ford Escape,2017,"26,269 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/600/484/6/bc8f532a.jpg?w=197&h=148&q=85&mode=1,Black,"$15,499"
2017 Ford Focus,2017,"18,420 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/501/942/3/f3d71a91.jpg?w=197&h=148&q=85&mode=1,Beige,"$15,592"
2017 Ford Escape,2017,"62,491 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/302/126/8/b3a044b7.jpg?w=197&h=148&q=85&mode=1,Silver,"$15,609"
2017 Ford Fusion Energi,2017,"31,116 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/736/571/2/8aa1661f.jpg?w=197&h=148&q=85&mode=1,Red,"$15,799"
2017 Ford Fusion,2017,"22,757 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/560/310/5/44dbb918.jpg?w=197&h=148&q=85&mode=1,Gray,"$15,806"
2017 Ford Fusion,2017,"21,236 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/567/001/1/495a0e62.jpg?w=197&h=148&q=85&mode=1,Gold,"$15,900"
2017 Ford Fusion,2017,"20,340 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/199/673/773/6/a416f055.jpg?w=197&h=148&q=85&mode=1,Gray,"$16,297"
2017 Ford Fusion,2017,"16,134 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/000/475/3/d9ed9040.jpg?w=197&h=148&q=85&mode=1,Gray,"$16,394"
2017 Ford Escape,2017,"25,767 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/557/237/8/90b8871c.jpg?w=197&h=148&q=85&mode=1,White,"$16,480"
2017 Ford Escape,2017,"20,897 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/199/823/884/5/b793ea7d.jpg?w=197&h=148&q=85&mode=1,Red,"$16,490"
2017 Ford Fusion,2017,"35,989 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/657/937/7/a946c1a4.jpg?w=197&h=148&q=85&mode=1,,"$16,499"
2017 Ford Fusion Energi,2017,"24,589 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/206/235/5/6da5d400.jpg?w=197&h=148&q=85&mode=1,,"$16,595"
2017 Ford Fusion,2017,"19,818 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/559/742/6/2fefaf9f.jpg?w=197&h=148&q=85&mode=1,,"$16,630"
2017 Ford Fusion,2017,"17,392 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/355/625/9/cccf4d90.jpg?w=197&h=148&q=85&mode=1,,"$16,693"
2017 Ford Fusion,2017,"24,092 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/758/777/7/96620b92.jpg?w=197&h=148&q=85&mode=1,,"$16,897"
2017 Ford Escape,2017,"27,156 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/089/944/3/4bf3dfb2.jpg?w=197&h=148&q=85&mode=1,Silver,"$16,900"
2017 Ford Escape,2017,"33,743 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/557/123/6/fa5a0570.jpg?w=197&h=148&q=85&mode=1,Gray,"$16,980"
2017 Ford Fusion,2017,"34,267 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/667/112/6/0fd9fe20.jpg?w=197&h=148&q=85&mode=1,Red,"$16,992"
2017 Ford Fusion,2017,"21,137 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/508/227/6/f44371a4.jpg?w=197&h=148&q=85&mode=1,White,"$16,995"
2017 Ford Fusion Energi,2017,"31,256 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/645/674/3/d8081d7c.jpg?w=197&h=148&q=85&mode=1,Black,"$16,995"
2017 Ford Escape,2017,"46,459 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/565/445/1/9f7504c8.jpg?w=197&h=148&q=85&mode=1,Red,"$16,995"
2017 Ford Fusion,2017,"13,213 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/528/151/5/141e9156.jpg?w=197&h=148&q=85&mode=1,White,"$17,192"
2017 Ford Escape,2017,"47,077 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/475/311/0/dd0aaba5.jpg?w=197&h=148&q=85&mode=1,Gray,"$17,495"
2017 Ford Escape,2017,"43,804 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/559/363/3/368cead8.jpg?w=197&h=148&q=85&mode=1,White,"$17,499"
2017 Ford Fusion,2017,"9,597 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/242/846/9/c0a97fed.jpg?w=197&h=148&q=85&mode=1,Gold,"$17,594"
2017 Ford Fusion,2017,"22,297 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/630/202/7/8b4a79e7.jpg?w=197&h=148&q=85&mode=1,Red,"$17,599"
2017 Ford Fusion,2017,"28,993 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/199/788/228/1/0cdd5eaf.jpg?w=197&h=148&q=85&mode=1,Blue,"$17,620"
2017 Ford Escape,2017,"13,718 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/232/441/4/4a5a5c48.jpg?w=197&h=148&q=85&mode=1,Silver,"$17,693"
2017 Ford Fusion Energi,2017,"12,271 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/494/879/9/dcbea10b.jpg?w=197&h=148&q=85&mode=1,Blue,"$17,699"
2017 Ford Escape,2017,"52,374 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/302/126/5/4b2fab76.jpg?w=197&h=148&q=85&mode=1,Red,"$17,699"
2017 Ford Fusion,2017,"34,670 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/560/401/4/59d67028.jpg?w=197&h=148&q=85&mode=1,Gray,"$17,799"
2017 Ford Escape,2017,"17,568 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/730/758/5/14ff81e1.jpg?w=197&h=148&q=85&mode=1,Silver,"$17,889"
2017 Ford Escape,2017,"22,895 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/560/401/7/b28079f7.jpg?w=197&h=148&q=85&mode=1,Gray,"$17,899"
2017 Ford Escape,2017,"18,271 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/089/944/4/a3789083.jpg?w=197&h=148&q=85&mode=1,Gray,"$17,900"
2017 Ford Fusion,2017,"18,780 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/368/777/3/0cf1d177.jpg?w=197&h=148&q=85&mode=1,Gray,"$17,900"
2017 Ford Fusion,2017,"10,198 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/596/036/7/fc9e3961.jpg?w=197&h=148&q=85&mode=1,Red,"$17,985"
2017 Ford Fusion,2017,"11,791 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/127/836/3/ed46ead1.jpg?w=197&h=148&q=85&mode=1,Silver,"$17,995"
2017 Ford Escape,2017,"12,144 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/813/468/7/6af8c5f4.jpg?w=197&h=148&q=85&mode=1,Black,"$17,995"
2017 Ford Fusion,2017,"16,754 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/661/597/8/c75c9b61.jpg?w=197&h=148&q=85&mode=1,Red,"$17,995"
2017 Ford Fusion,2017,"17,131 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/630/199/8/0b6ee8fa.jpg?w=197&h=148&q=85&mode=1,Blue,"$17,995"
2017 Ford Escape,2017,"20,585 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/465/740/2/3bd75347.jpg?w=197&h=148&q=85&mode=1,Gray,"$17,995"
2017 Ford Taurus,2017,"21,300 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/999/997/5/6318ed44.jpg?w=197&h=148&q=85&mode=1,White,"$17,995"
2017 Ford C-Max Energi,2017,"22,460 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/129/804/8/4f612682.jpg?w=197&h=148&q=85&mode=1,White,"$17,995"
2017 Ford Fusion,2017,"26,611 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/720/442/1/8af4e026.jpg?w=197&h=148&q=85&mode=1,White,"$17,995"
2017 Ford Fusion,2017,"39,129 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/720/831/5/84d95eff.jpg?w=197&h=148&q=85&mode=1,,"$17,995"
2017 Ford Escape,2017,"32,406 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/302/126/7/0c08f3d0.jpg?w=197&h=148&q=85&mode=1,Gray,"$17,999"
2017 Ford Escape,2017,"29,446 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/302/126/6/ebf51ff5.jpg?w=197&h=148&q=85&mode=1,Silver,"$18,099"
2017 Ford Escape,2017,"35,801 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/620/519/4/69b8df9e.jpg?w=197&h=148&q=85&mode=1,Gray,"$18,137"
2017 Ford Fusion,2017,"11,004 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/724/052/9/7c5b0b6a.jpg?w=197&h=148&q=85&mode=1,White,"$18,491"
2017 Ford Fusion,2017,"40,755 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/596/059/4/a59466ec.jpg?w=197&h=148&q=85&mode=1,Gray,"$18,699"
2017 Ford Escape,2017,"24,268 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/296/105/7/2c0d7319.jpg?w=197&h=148&q=85&mode=1,Black,"$18,899"
2017 Ford Edge,2017,"81,382 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/561/028/0/c91c7a3e.jpg?w=197&h=148&q=85&mode=1,Black,"$18,923"
2017 Ford Escape,2017,"21,176 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/724/053/5/960555e4.jpg?w=197&h=148&q=85&mode=1,Red,"$18,991"
2017 Ford Fusion,2017,"24,600 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/665/444/7/84ba6f37.jpg?w=197&h=148&q=85&mode=1,Gray,"$18,992"
2017 Ford Fusion Energi,2017,"12,369 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/687/878/5/cdb319f0.jpg?w=197&h=148&q=85&mode=1,Red,"$18,995"
2017 Ford Escape,2017,"30,452 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/644/216/0/60668e72.jpg?w=197&h=148&q=85&mode=1,Gold,"$18,995"
2017 Ford Fusion,2017,"39,300 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/604/109/9/b557c9d6.jpg?w=197&h=148&q=85&mode=1,White,"$18,995"
2017 Ford Escape,2017,"41,068 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/559/363/0/b8887d80.jpg?w=197&h=148&q=85&mode=1,Silver,"$18,995"
2017 Ford F-150,2017,"190,414 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/723/971/2/2c51cb30.jpg?w=197&h=148&q=85&mode=1,Black,"$18,995"
2017 Ford Escape,2017,"22,520 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/602/528/2/142031bb.jpg?w=197&h=148&q=85&mode=1,Red,"$18,999"
2017 Ford Escape,2017,"48,448 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/559/391/9/98fc81e0.jpg?w=197&h=148&q=85&mode=1,Silver,"$19,267"
2017 Ford Escape,2017,"52,042 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/505/143/9/7c66b6e0.jpg?w=197&h=148&q=85&mode=1,Silver,"$19,325"
2017 Ford Escape,2017,"35,897 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/556/337/8/cfb3da9c.jpg?w=197&h=148&q=85&mode=1,White,"$19,392"
2017 Ford Escape,2017,"21,509 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/206/235/6/8a8cf235.jpg?w=197&h=148&q=85&mode=1,Gray,"$19,395"
2017 Ford Escape,2017,"36,875 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/199/732/583/1/bc8eaff6.jpg?w=197&h=148&q=85&mode=1,White,"$19,487"
2017 Ford Escape,2017,"37,062 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/563/866/0/f8190de0.jpg?w=197&h=148&q=85&mode=1,Gray,"$19,500"
2017 Ford Escape,2017,"27,405 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/736/652/8/57e5945e.jpg?w=197&h=148&q=85&mode=1,Black,"$19,521"
2017 Ford Escape,2017,"28,209 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/754/831/4/3711f119.jpg?w=197&h=148&q=85&mode=1,Black,"$19,591"
2017 Ford Escape,2017,"38,343 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/600/484/8/05dd463f.jpg?w=197&h=148&q=85&mode=1,Black,"$19,799"
2017 Ford Escape,2017,"21,445 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/554/041/9/eb60072f.jpg?w=197&h=148&q=85&mode=1,Black,"$19,995"
2017 Ford Escape,2017,"31,576 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/596/056/9/a176aa2b.jpg?w=197&h=148&q=85&mode=1,Brown,"$19,995"
2017 Ford Escape,2017,"47,908 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/557/371/7/4293e3a9.jpg?w=197&h=148&q=85&mode=1,White,"$19,995"
2017 Ford Edge,2017,"29,007 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/199/807/312/6/957271ed.jpg?w=197&h=148&q=85&mode=1,Gray,"$20,136"
2017 Ford Escape,2017,"28,379 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/563/587/3/6c265f89.jpg?w=197&h=148&q=85&mode=1,Red,"$20,186"
2017 Ford Transit-350,2017,"63,602 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/404/208/9/e400d7f8.jpg?w=197&h=148&q=85&mode=1,White,"$20,895"
2017 Ford Escape,2017,"39,698 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/368/776/9/8040105b.jpg?w=197&h=148&q=85&mode=1,White,"$20,950"
2017 Ford Mustang,2017,"29,189 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/558/448/5/6ea2b49f.jpg?w=197&h=148&q=85&mode=1,Black,"$20,964"
2017 Ford Escape,2017,"31,170 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/558/109/9/55c11235.jpg?w=197&h=148&q=85&mode=1,Red,"$20,995"
2017 Ford Mustang,2017,"58,492 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/565/421/4/94c128ba.jpg?w=197&h=148&q=85&mode=1,Red,"$20,997"
2017 Ford Mustang,2017,"37,050 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/557/270/6/98360730.jpg?w=197&h=148&q=85&mode=1,White,"$21,418"
2017 Ford Escape,2017,"21,231 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/728/500/3/7877d705.jpg?w=197&h=148&q=85&mode=1,Black,"$21,881"
2017 Ford Fusion,2017,"33,122 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/488/325/7/b56873dc.jpg?w=197&h=148&q=85&mode=1,Black,"$21,899"
2017 Ford Edge,2017,"35,675 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/396/216/3/af31b86a.jpg?w=197&h=148&q=85&mode=1,Silver,"$21,995"
2017 Ford Edge,2017,"35,828 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/965/646/6/71b633f1.jpg?w=197&h=148&q=85&mode=1,Black,"$21,995"
2017 Ford Mustang,2017,"47,188 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/508/223/5/e2eb0b7c.jpg?w=197&h=148&q=85&mode=1,Red,"$21,995"
2017 Ford Mustang,2017,"25,666 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/716/933/3/218a74d3.jpg?w=197&h=148&q=85&mode=1,Black,"$22,099"
2017 Ford Explorer,2017,"35,724 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/089/943/8/d47e7341.jpg?w=197&h=148&q=85&mode=1,White,"$22,950"
2017 Ford Escape,2017,"16,353 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/733/881/3/0139bc73.jpg?w=197&h=148&q=85&mode=1,Black,"$22,995"
2017 Ford Edge,2017,"31,460 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/767/244/2/12c598f4.jpg?w=197&h=148&q=85&mode=1,Blue,"$23,199"
2017 Ford Edge,2017,"53,054 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/620/520/3/5d08c4e4.jpg?w=197&h=148&q=85&mode=1,Gray,"$23,433"
