model,year,mileage,image,color,cost
2017 Dodge Durango,2017,"18,333 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/677/089/8/9f8a0bf0.jpg?w=197&h=148&q=85&mode=1,Gray,"$34,995"
2017 Dodge Durango,2017,"13,630 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/807/703/4/b2249ef0.jpg?w=197&h=148&q=85&mode=1,Gray,"$34,997"
2017 Dodge Charger,2017,"15,844 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/555/455/6/1e86cad9.jpg?w=197&h=148&q=85&mode=1,Black,"$35,195"
2017 Dodge Challenger,2017,"21,653 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/649/456/6/41bce447.jpg?w=197&h=148&q=85&mode=1,Black,"$37,976"
2017 Dodge Charger,2017,"32,886 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/807/616/7/aa7881ef.jpg?w=197&h=148&q=85&mode=1,Red,"$39,977"
2017 Dodge Challenger,2017,"14,041 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/562/531/8/476e1fa6.jpg?w=197&h=148&q=85&mode=1,Gray,"$40,990"
2017 Dodge Challenger,2017,"12,633 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/629/973/0/7e1439d1.jpg?w=197&h=148&q=85&mode=1,Red,"$41,755"
2017 Dodge Charger,2017,"21,105 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/567/239/0/d3aaef19.jpg?w=197&h=148&q=85&mode=1,Blue,"$55,685"
2016 Dodge Grand Caravan,2016,"73,500 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/414/622/6/22886a84.jpg?w=197&h=148&q=85&mode=1,Green,"$12,800"
2016 Dodge Journey,2016,"42,161 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/554/745/5/74bf792f.jpg?w=197&h=148&q=85&mode=1,White,"$16,899"
2016 Dodge Challenger,2016,"49,622 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/564/650/9/34ebef58.jpg?w=197&h=148&q=85&mode=1,White,"$21,040"
2016 Dodge Durango,2016,"73,442 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/555/005/8/f027efe7.jpg?w=197&h=148&q=85&mode=1,White,"$24,000"
2016 Dodge Durango,2016,"26,078 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/807/582/0/6e871718.jpg?w=197&h=148&q=85&mode=1,,"$26,977"
2016 Dodge Challenger,2016,"28,437 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/670/394/4/ddaa8689.jpg?w=197&h=148&q=85&mode=1,Gray,"$27,995"
2016 Dodge Durango,2016,"42,472 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/807/690/8/39013257.jpg?w=197&h=148&q=85&mode=1,Black,"$29,997"
2016 Dodge Challenger,2016,"30,244 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/807/675/3/167b72ea.jpg?w=197&h=148&q=85&mode=1,Blue,"$32,989"
2016 Dodge Charger,2016,"24,917 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/665/522/8/1f3595eb.jpg?w=197&h=148&q=85&mode=1,Red,"$37,995"
2016 Dodge Challenger,2016,"27,232 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/807/722/4/962b4582.jpg?w=197&h=148&q=85&mode=1,Black,"$37,999"
2015 Dodge Grand Caravan,2015,"123,203 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/561/999/5/15885921.jpg?w=197&h=148&q=85&mode=1,Black,"$9,995"
2015 Dodge Dart,2015,"75,296 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/665/391/6/be94d1e1.jpg?w=197&h=148&q=85&mode=1,Gray,"$10,000"
2015 Dodge Journey,2015,"77,474 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/592/078/0/71248787.jpg?w=197&h=148&q=85&mode=1,Gray,"$10,779"
2015 Dodge Durango,2015,"53,443 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/561/618/6/4d421e4c.jpg?w=197&h=148&q=85&mode=1,White,"$27,699"
2014 Dodge Grand Caravan,2014,"84,551 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/723/990/3/27914a53.jpg?w=197&h=148&q=85&mode=1,Gray,"$12,520"
2014 Dodge Charger,2014,"97,955 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/553/592/1/57069458.jpg?w=197&h=148&q=85&mode=1,Blue,"$15,899"
2014 Dodge Durango,2014,"72,340 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/567/844/9/cebefee2.jpg?w=197&h=148&q=85&mode=1,White,"$18,430"
2014 Dodge Challenger,2014,"42,622 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/563/615/8/91443b85.jpg?w=197&h=148&q=85&mode=1,White,"$18,750"
2013 Dodge Dart,2013,"122,761 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/547/403/4/4aa39cc8.jpg?w=197&h=148&q=85&mode=1,Orange,"$6,699"
2013 Dodge Dart,2013,"88,234 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/699/060/9/a259dd3c.jpg?w=197&h=148&q=85&mode=1,Black,"$7,995"
2013 Dodge Dart,2013,"88,668 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/699/217/7/5b73bb6a.jpg?w=197&h=148&q=85&mode=1,White,"$8,997"
2013 Dodge Avenger,2013,"124,345 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/649/483/1/1e5f24da.jpg?w=197&h=148&q=85&mode=1,Black,"$9,493"
2013 Dodge Avenger,2013,"55,846 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/607/772/0/d4589eb5.jpg?w=197&h=148&q=85&mode=1,Gray,"$9,899"
2013 Dodge Durango,2013,"76,664 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/560/096/4/77b2febd.jpg?w=197&h=148&q=85&mode=1,Black,"$14,980"
2013 Dodge Durango,2013,"73,722 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/645/341/9/140fc51a.jpg?w=197&h=148&q=85&mode=1,Red,"$16,000"
2013 Dodge Challenger,2013,"14,445 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/465/489/3/8e470c29.jpg?w=197&h=148&q=85&mode=1,White,"$30,995"
2011 Dodge Grand Caravan,2011,"92,336 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/540/904/9/4b3b9123.jpg?w=197&h=148&q=85&mode=1,Red,"$6,999"
2011 Dodge Grand Caravan,2011,"121,454 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/420/864/8/c5d7b4d9.jpg?w=197&h=148&q=85&mode=1,White,"$8,375"
2008 Dodge Caliber,2008,"169,492 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/562/923/2/db89634c.jpg?w=197&h=148&q=85&mode=1,Black,"$2,899"
2008 Dodge Ram 1500,2008,"191,838 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/563/041/4/75b185d5.jpg?w=197&h=148&q=85&mode=1,Blue,"$8,899"
2005 Dodge Ram 1500,2005,"139,000 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/555/284/6/684444f7.jpg?w=197&h=148&q=85&mode=1,Gray,"$4,495"
2005 Dodge Neon,2005,"70,534 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/698/996/3/0c02fc43.jpg?w=197&h=148&q=85&mode=1,Silver,"$4,595"
2005 Dodge Ram 1500,2005,"111,366 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/540/942/5/790f0619.jpg?w=197&h=148&q=85&mode=1,White,"$6,999"
2003 Dodge Dakota,2003,"162,131 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/547/403/2/d88c8d52.jpg?w=197&h=148&q=85&mode=1,Gray,"$4,899"
2019 Dodge Charger,2019,"14,127 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/661/416/7/49daa9c4.jpg?w=197&h=148&q=85&mode=1,Gray,
2019 Dodge Grand Caravan,2019,N/A,https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/611/097/6/96d09d66.jpg?w=197&h=148&q=85&mode=1,Silver,"$75,820"
2019 Dodge Durango,2019,N/A,https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/604/167/1/0464e591.jpg?w=197&h=148&q=85&mode=1,Black,"$18,968"
2018 Dodge Journey,2018,"20,950 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/554/217/0/02c029ec.jpg?w=197&h=148&q=85&mode=1,White,"$29,494"
2017 Dodge Charger,2017,"30,298 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/665/265/5/cc3ceb6e.jpg?w=197&h=148&q=85&mode=1,Red,"$25,494"
2011 Dodge Ram 1500,2011,"83,593 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/782/405/9/c3269232.jpg?w=197&h=148&q=85&mode=1,Black,"$20,995"
2020 Dodge Challenger,2020,625 miles,https://cdcssl.ibsrv.net/cdcx/images/make-icons/dodge.png,White,"$6,950"
2019 Dodge Grand Caravan,2019,"23,298 miles",https://cdcssl.ibsrv.net/cdcx/images/make-icons/dodge.png,Silver,"$9,800"
2017 Dodge Durango,2017,"28,598 miles",https://cdcssl.ibsrv.net/cdcx/images/make-icons/dodge.png,Red,"$37,990"
2016 Dodge Durango,2016,"42,915 miles",https://cdcssl.ibsrv.net/cdcx/images/make-icons/dodge.png,Gray,"$41,990"
2015 Dodge Durango,2015,"85,375 miles",https://cdcssl.ibsrv.net/cdcx/images/make-icons/dodge.png,Gray,"$42,590"
2010 Dodge Grand Caravan,2010,"105,313 miles",https://cdcssl.ibsrv.net/cdcx/images/make-icons/dodge.png,White,"$42,990"
2006 Dodge Charger,2006,"92,257 miles",https://cdcssl.ibsrv.net/cdcx/images/make-icons/dodge.png,Red,"$16,590"
2019 Dodge Journey,2019,"33,219 miles",https://cdcssl.ibsrv.net/cdcx/images/make-icons/dodge.png,Black,"$16,590"
2019 Dodge Grand Caravan,2019,N/A,https://cdcssl.ibsrv.net/cdcx/images/make-icons/dodge.png,Silver,"$16,990"
2020 Dodge Durango,2020,"8,706 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/725/047/8/bb0b2d87.jpg?w=197&h=148&q=85&mode=1,Gray,"$17,590"
2020 Dodge Challenger,2020,"1,719 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/474/738/1/d246eab1.jpg?w=197&h=148&q=85&mode=1,Red,"$17,990"
2020 Dodge Challenger,2020,"1,240 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/474/742/9/1ae7372d.jpg?w=197&h=148&q=85&mode=1,Black,"$18,590"
2020 Dodge Challenger,2020,"1,464 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/800/562/8/33a57c8a.jpg?w=197&h=148&q=85&mode=1,Black,"$18,990"
2019 Dodge Grand Caravan Passenger,2019,"37,862 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/487/861/5/adb8852b.jpg?w=197&h=148&q=85&mode=1,Red,"$18,990"
2019 Dodge Grand Caravan Passenger,2019,"41,214 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/819/070/0/6a711437.jpg?w=197&h=148&q=85&mode=1,Silver,"$18,990"
2019 Dodge Grand Caravan Passenger,2019,"41,156 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/759/711/0/15ff053a.jpg?w=197&h=148&q=85&mode=1,White,"$18,990"
2019 Dodge Grand Caravan Passenger,2019,"38,656 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/800/582/3/8cda1046.jpg?w=197&h=148&q=85&mode=1,Black,"$18,990"
2019 Dodge Grand Caravan Passenger,2019,"22,487 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/775/149/3/6cf68503.jpg?w=197&h=148&q=85&mode=1,Silver,"$18,990"
2019 Dodge Grand Caravan Passenger,2019,"24,979 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/574/416/6/ec9a108f.jpg?w=197&h=148&q=85&mode=1,White,
2019 Dodge Grand Caravan Passenger,2019,"30,616 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/800/568/3/9e6f5b6b.jpg?w=197&h=148&q=85&mode=1,Silver,
2019 Dodge Grand Caravan Passenger,2019,"31,727 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/501/111/7/cc2dea98.jpg?w=197&h=148&q=85&mode=1,White,
2019 Dodge Grand Caravan Passenger,2019,"35,308 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/574/342/7/1b968734.jpg?w=197&h=148&q=85&mode=1,White,
2019 Dodge Grand Caravan Passenger,2019,"35,858 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/759/754/5/39569a0c.jpg?w=197&h=148&q=85&mode=1,Black,
2019 Dodge Grand Caravan Passenger,2019,"38,183 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/574/420/9/ddc62d1f.jpg?w=197&h=148&q=85&mode=1,Red,
2019 Dodge Grand Caravan Passenger,2019,"39,155 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/712/826/2/1c4295f9.jpg?w=197&h=148&q=85&mode=1,Red,
2019 Dodge Grand Caravan Passenger,2019,"40,630 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/819/009/9/bc318ed2.jpg?w=197&h=148&q=85&mode=1,Blue,"$18,990"
2019 Dodge Grand Caravan Passenger,2019,"41,284 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/819/016/2/ac613e56.jpg?w=197&h=148&q=85&mode=1,Black,"$18,990"
2019 Dodge Grand Caravan Passenger,2019,"33,597 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/635/528/4/ab767e7a.jpg?w=197&h=148&q=85&mode=1,Black,"$19,590"
2019 Dodge Grand Caravan Passenger,2019,"39,594 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/800/660/6/b02adbaf.jpg?w=197&h=148&q=85&mode=1,Black,"$19,590"
2019 Dodge Grand Caravan Passenger,2019,"40,744 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/666/365/1/9740a73f.jpg?w=197&h=148&q=85&mode=1,Red,"$19,590"
2019 Dodge Journey,2019,"7,149 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/514/491/1/021f33cc.jpg?w=197&h=148&q=85&mode=1,White,"$19,990"
2019 Dodge Journey,2019,"10,956 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/437/347/1/678cc4c2.jpg?w=197&h=148&q=85&mode=1,Red,"$19,990"
2019 Dodge Grand Caravan Passenger,2019,"22,002 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/819/068/2/9ec76ccf.jpg?w=197&h=148&q=85&mode=1,White,"$19,990"
2019 Dodge Grand Caravan Passenger,2019,"22,446 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/744/138/4/798fde70.jpg?w=197&h=148&q=85&mode=1,White,"$19,990"
2019 Dodge Grand Caravan Passenger,2019,"23,072 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/819/092/6/30378a75.jpg?w=197&h=148&q=85&mode=1,White,"$19,990"
2019 Dodge Grand Caravan Passenger,2019,"25,209 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/712/797/6/c49228b2.jpg?w=197&h=148&q=85&mode=1,Gray,"$19,990"
2019 Dodge Grand Caravan Passenger,2019,"25,995 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/514/619/4/ead7c7a7.jpg?w=197&h=148&q=85&mode=1,Gray,"$19,990"
2019 Dodge Grand Caravan Passenger,2019,"26,122 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/818/988/8/eb3b24ef.jpg?w=197&h=148&q=85&mode=1,Black,"$19,990"
2019 Dodge Journey,2019,"26,943 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/819/108/6/92244710.jpg?w=197&h=148&q=85&mode=1,Silver,"$19,990"
2019 Dodge Grand Caravan Passenger,2019,"27,552 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/819/043/8/d7c26f01.jpg?w=197&h=148&q=85&mode=1,White,"$19,990"
2019 Dodge Grand Caravan Passenger,2019,"27,915 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/759/694/5/a7e309e5.jpg?w=197&h=148&q=85&mode=1,White,"$19,990"
2019 Dodge Grand Caravan Passenger,2019,"28,833 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/596/908/0/0f193098.jpg?w=197&h=148&q=85&mode=1,Black,"$19,990"
2019 Dodge Grand Caravan Passenger,2019,"29,631 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/653/820/4/cdd0b294.jpg?w=197&h=148&q=85&mode=1,White,"$19,990"
2019 Dodge Journey,2019,"30,512 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/800/575/6/07de9b26.jpg?w=197&h=148&q=85&mode=1,White,"$19,990"
2019 Dodge Grand Caravan Passenger,2019,"30,783 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/725/014/1/23aef328.jpg?w=197&h=148&q=85&mode=1,Black,"$19,990"
2019 Dodge Grand Caravan Passenger,2019,"30,946 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/819/101/5/bf9c5092.jpg?w=197&h=148&q=85&mode=1,Red,"$19,990"
2019 Dodge Grand Caravan Passenger,2019,"32,730 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/819/001/7/440d2461.jpg?w=197&h=148&q=85&mode=1,Gray,"$19,990"
2019 Dodge Grand Caravan Passenger,2019,"33,267 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/709/754/0/cc49b759.jpg?w=197&h=148&q=85&mode=1,Blue,"$19,990"
2019 Dodge Journey,2019,"36,277 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/800/618/4/4852fdc1.jpg?w=197&h=148&q=85&mode=1,Black,"$19,990"
2019 Dodge Journey,2019,"36,308 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/712/876/8/dd5ccb71.jpg?w=197&h=148&q=85&mode=1,Red,"$19,990"
2019 Dodge Grand Caravan Passenger,2019,"37,277 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/819/035/1/303bca11.jpg?w=197&h=148&q=85&mode=1,Black,"$19,990"
2019 Dodge Journey,2019,"38,074 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/792/403/3/6fa6a927.jpg?w=197&h=148&q=85&mode=1,Silver,"$19,990"
2019 Dodge Grand Caravan Passenger,2019,"38,852 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/759/749/5/8a031831.jpg?w=197&h=148&q=85&mode=1,Red,"$19,990"
2019 Dodge Journey,2019,"12,590 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/800/629/0/9fa25e72.jpg?w=197&h=148&q=85&mode=1,Gray,"$20,590"
2019 Dodge Grand Caravan Passenger,2019,"19,570 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/819/033/4/1dc054a1.jpg?w=197&h=148&q=85&mode=1,Black,"$20,590"
2019 Dodge Grand Caravan Passenger,2019,"22,313 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/819/043/6/54a279fc.jpg?w=197&h=148&q=85&mode=1,Red,"$20,590"
2019 Dodge Grand Caravan Passenger,2019,"24,455 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/819/098/4/2c03c7d1.jpg?w=197&h=148&q=85&mode=1,White,"$20,590"
2019 Dodge Journey,2019,"27,060 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/800/606/3/282cedcf.jpg?w=197&h=148&q=85&mode=1,Black,"$20,590"
2019 Dodge Grand Caravan Passenger,2019,"34,192 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/759/697/2/83c9d35d.jpg?w=197&h=148&q=85&mode=1,Black,"$20,590"
2019 Dodge Journey,2019,"37,803 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/514/602/7/7e5b26b7.jpg?w=197&h=148&q=85&mode=1,Silver,"$20,590"
2019 Dodge Journey,2019,"5,078 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/635/671/4/5ddd582c.jpg?w=197&h=148&q=85&mode=1,White,"$20,990"
2019 Dodge Journey,2019,"5,754 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/819/086/4/a24702eb.jpg?w=197&h=148&q=85&mode=1,Silver,"$20,990"
2019 Dodge Journey,2019,"5,836 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/356/279/7/5a7d351b.jpg?w=197&h=148&q=85&mode=1,Gray,"$20,990"
2019 Dodge Journey,2019,"6,164 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/249/713/6/58c4ab57.jpg?w=197&h=148&q=85&mode=1,White,"$20,990"
2019 Dodge Journey,2019,"6,274 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/635/611/9/e5d6156b.jpg?w=197&h=148&q=85&mode=1,Gray,"$20,990"
2019 Dodge Journey,2019,"6,353 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/800/593/8/7d3f6e1e.jpg?w=197&h=148&q=85&mode=1,White,"$20,990"
2019 Dodge Journey,2019,"8,445 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/574/438/9/93b2be83.jpg?w=197&h=148&q=85&mode=1,Blue,"$20,990"
2019 Dodge Journey,2019,"11,706 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/800/583/4/d47cedc2.jpg?w=197&h=148&q=85&mode=1,Gray,"$20,990"
2019 Dodge Grand Caravan Passenger,2019,"24,554 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/819/056/4/60765983.jpg?w=197&h=148&q=85&mode=1,Gray,"$20,990"
2019 Dodge Journey,2019,"30,744 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/653/779/3/2bcd05e4.jpg?w=197&h=148&q=85&mode=1,White,"$20,990"
2019 Dodge Journey,2019,"31,187 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/596/901/0/9da0ce7d.jpg?w=197&h=148&q=85&mode=1,Silver,"$20,990"
2019 Dodge Journey,2019,"31,675 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/759/720/7/a20afd7e.jpg?w=197&h=148&q=85&mode=1,White,"$20,990"
2019 Dodge Journey,2019,"3,659 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/424/205/0/032a01df.jpg?w=197&h=148&q=85&mode=1,White,"$21,590"
2019 Dodge Journey,2019,"5,421 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/487/884/5/77bb7f23.jpg?w=197&h=148&q=85&mode=1,Silver,"$21,590"
2019 Dodge Journey,2019,"5,434 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/681/207/1/139b8264.jpg?w=197&h=148&q=85&mode=1,White,"$21,590"
2019 Dodge Journey,2019,"6,743 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/474/819/3/27766cc5.jpg?w=197&h=148&q=85&mode=1,Gray,"$21,590"
2019 Dodge Journey,2019,"20,489 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/744/232/5/f27f028f.jpg?w=197&h=148&q=85&mode=1,White,"$21,590"
2019 Dodge Grand Caravan Passenger,2019,"23,790 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/819/043/7/b3d88776.jpg?w=197&h=148&q=85&mode=1,Gray,"$21,590"
2019 Dodge Journey,2019,136 miles,https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/800/613/9/97247a7a.jpg?w=197&h=148&q=85&mode=1,White,"$21,990"
2019 Dodge Grand Caravan Passenger,2019,"22,758 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/792/393/4/e75ee7e9.jpg?w=197&h=148&q=85&mode=1,Black,"$21,990"
2019 Dodge Journey,2019,"6,716 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/744/183/8/b24b1659.jpg?w=197&h=148&q=85&mode=1,Blue,"$22,590"
2019 Dodge Journey,2019,"22,441 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/611/882/6/756c11c7.jpg?w=197&h=148&q=85&mode=1,Silver,"$22,590"
2019 Dodge Grand Caravan Passenger,2019,"8,923 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/712/880/4/bd9473e1.jpg?w=197&h=148&q=85&mode=1,Red,"$23,590"
2019 Dodge Charger,2019,"27,109 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/819/113/4/2f3c36bb.jpg?w=197&h=148&q=85&mode=1,Gray,"$23,990"
2019 Dodge Charger,2019,"5,928 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/725/022/1/bb1325f4.jpg?w=197&h=148&q=85&mode=1,White,"$25,990"
2019 Dodge Challenger,2019,"21,050 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/775/148/7/7d4694f5.jpg?w=197&h=148&q=85&mode=1,Orange,"$25,990"
2019 Dodge Charger,2019,"26,007 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/744/108/1/c15ef1a9.jpg?w=197&h=148&q=85&mode=1,Gray,"$25,990"
2019 Dodge Charger,2019,"2,564 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/759/603/7/3291844a.jpg?w=197&h=148&q=85&mode=1,Red,"$26,590"
2019 Dodge Challenger,2019,"2,680 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/397/612/4/7f8694e8.jpg?w=197&h=148&q=85&mode=1,White,"$26,590"
2019 Dodge Challenger,2019,"27,857 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/635/562/1/cc5a289a.jpg?w=197&h=148&q=85&mode=1,Red,"$26,590"
2019 Dodge Challenger,2019,"5,818 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/531/577/4/a7bdf408.jpg?w=197&h=148&q=85&mode=1,Gray,"$26,990"
2019 Dodge Charger,2019,"34,415 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/819/050/3/2c374a7b.jpg?w=197&h=148&q=85&mode=1,Black,"$27,590"
2019 Dodge Challenger,2019,"8,751 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/759/729/0/6bd42cf2.jpg?w=197&h=148&q=85&mode=1,Gray,"$27,990"
